stop_id,stop_name,stop_lat,stop_lon,pedestrian_access_score,pas_v2,access_category,access_category_v2,has_nearby_sidewalk,has_road_sidewalk_tag,sidewalk_length_400m,road_sw_length_400m,crossing_count_200m,dist_nearest_infra_m,crashes_200m,ped_crashes_200m,bike_crashes_200m
904066,E PONCE DE LEON AVE @ PALOMA DR,33.786967,-84.264808,0.1,0.7,No Infrastructure,No Infrastructure,False,False,5.4,0.0,0,394.2,0,0,0
904067,E PONCE DE LEON AVE @ LAREDO DR,33.785342,-84.269297,45.9,37.7,Moderate,Poor,True,False,470.4,0.0,0,1.6,1,1,0
904068,LAWRENCEVILLE HWY @ WHITE BLVD,33.811474,-84.271667,85.0,81.9,Good,Good,True,False,2201.8,0.0,9,10.9,0,0,0
904011,LAWRENCEVILLE HWY @ 2295,33.814125,-84.269683,65.8,60.9,Moderate,Moderate,True,False,1527.1,0.0,1,8.7,0,0,0
904013,LAWRENCEVILLE HWY @ WHITE BLVD,33.811946,-84.272006,85.0,79.6,Good,Good,True,False,2195.9,0.0,7,19.8,0,0,0
904159,DEKALB INDUSTRIAL WAY @ STRATFORD CMNS,33.792441,-84.276344,78.0,71.1,Good,Good,True,False,1973.3,0.0,2,25.7,5,5,0
904160,DEKALB INDUSTRIAL WAY @ STRATFORD CMNS,33.791833,-84.276029,70.5,69.6,Good,Moderate,True,False,1905.6,0.0,1,1.5,1,1,0
904192,DEKALB INDUSTRIAL WAY @ IRVIN WAY,33.788358,-84.276403,57.7,54.4,Moderate,Moderate,True,False,1417.9,0.0,0,1.4,0,0,0
904249,DEKALB INDUSTRIAL WAY @ 375,33.786436,-84.27663,58.1,52.9,Moderate,Moderate,True,False,1449.2,0.0,0,8.4,0,0,0
904250,DEKALB INDUSTRIAL WAY @ RIMINGTON LN,33.785326,-84.276446,58.0,50.8,Moderate,Moderate,True,False,1440.4,0.0,0,15.8,0,0,0
904251,N DECATUR RD @ JORDAN LN,33.793675,-84.271818,6.4,16.6,No Infrastructure,Poor,False,False,513.0,0.0,0,137.3,0,0,0
904252,N DECATUR RD @ E PONCE DE LEON AVE,33.793501,-84.264329,68.9,52.8,Moderate,Moderate,True,False,708.1,0.0,3,38.5,3,3,0
904194,N DECATUR RD @ GIFFORD DR,33.791949,-84.258278,84.6,84.0,Good,Good,True,False,1966.2,0.0,4,1.5,2,2,0
904195,N DECATUR RD @ GLENDALE RD,33.789762,-84.252755,84.6,82.3,Good,Good,True,False,1965.3,0.0,3,7.2,0,0,0
904196,N DECATUR RD @ CREEKVIEW CT,33.78882,-84.249971,78.3,76.9,Good,Good,True,False,2040.8,0.0,2,4.9,1,1,0
904197,N DECATUR RD @ NORTHERN AVE,33.787149,-84.24711,77.6,76.9,Good,Good,True,False,1938.2,0.0,2,1.1,1,1,0
904253,N DECATUR RD @ NORTHERN AVE,33.786499,-84.245515,71.2,66.8,Good,Moderate,True,False,1429.0,0.0,2,5.3,1,1,0
903465,N INDIAN CREEK DR @ HILL ST,33.808488,-84.242435,85.0,84.0,Good,Good,True,False,3315.2,0.0,6,3.5,0,0,0
903466,MONTREAL RD @ MONTREAL CREEK CT,33.813152,-84.242952,80.1,76.7,Good,Good,True,False,1608.7,0.0,4,5.1,2,2,0
903655,MONTREAL RD @ SAMS RD,33.812418,-84.242572,85.0,84.3,Good,Good,True,False,2196.6,0.0,3,2.3,1,1,0
903536,N INDIAN CREEK DR @ HILL ST,33.808649,-84.242479,85.0,83.8,Good,Good,True,False,3358.2,0.0,8,3.9,0,0,0
903585,N DECATUR RD @ NORTHERN AVE,33.786723,-84.245775,72.3,68.9,Good,Moderate,True,False,1518.0,0.0,2,3.3,1,1,0
903586,N DECATUR RD @ NORTHERN AVE,33.787561,-84.247475,78.3,77.7,Good,Good,True,False,2048.5,0.0,2,2.0,2,2,0
903657,N DECATUR RD @ GLENDALE RD,33.789864,-84.252419,84.5,82.9,Good,Good,True,False,1963.1,0.0,3,5.0,0,0,0
903658,N DECATUR RD @ PARKDALE DR,33.791259,-84.256288,71.7,68.9,Good,Moderate,True,False,2041.4,0.0,1,9.5,2,2,0
903659,N DECATUR RD @ GIFFORD DR,33.792119,-84.258311,84.4,82.4,Good,Good,True,False,1950.7,0.0,4,6.1,2,2,0
903587,N DECATUR RD @ CHURCH ST,33.793611,-84.262917,72.0,63.7,Good,Moderate,True,False,962.7,0.0,6,11.1,5,5,0
903588,N DECATUR RD @ KENTUCKY ST,33.793808,-84.269379,0.7,1.8,No Infrastructure,No Infrastructure,False,False,59.2,0.0,0,363.6,0,0,0
903589,N DECATUR RD @ JORDAN LN,33.793737,-84.271612,5.9,14.6,No Infrastructure,No Infrastructure,False,False,475.2,0.0,0,156.6,0,0,0
903590,N DECATUR RD @ DEKALB INDUSTRIAL WAY,33.793922,-84.276115,71.2,71.0,Good,Good,True,False,1960.3,0.0,1,0.1,6,6,0
904071,N DECATUR RD @ DEKALB INDUSTRIAL WAY,33.793752,-84.276698,71.7,71.7,Good,Good,True,False,2046.5,0.0,1,0.0,6,6,0
904073,E PONCE DE LEON AVE @ VALLEY BROOK RD,33.794941,-84.262942,70.2,56.2,Good,Moderate,True,False,812.4,0.0,8,31.3,4,4,0
903985,E PONCE DE LEON AVE @ MILTON ST,33.796185,-84.261635,29.1,47.5,Poor,Moderate,False,False,729.9,0.0,5,70.9,2,2,0
904223,E PONCE DE LEON AVE @ NEEDHAM DR,33.797855,-84.25946,0.6,4.6,No Infrastructure,No Infrastructure,False,False,51.6,0.0,0,209.4,0,0,0
904164,E PONCE DE LEON AVE @ MCLENDON DR,33.799387,-84.257684,60.2,43.2,Moderate,Moderate,True,False,15.3,0.0,4,26.8,0,0,0
904165,E PONCE DE LEON AVE @ VERDI WAY,33.801181,-84.255259,8.0,11.4,No Infrastructure,No Infrastructure,False,False,106.1,0.0,1,233.2,0,0,0
904167,E PONCE DE LEON AVE @ MILAM CIR,33.80244,-84.25312,47.8,26.5,Moderate,Poor,True,False,90.8,0.0,1,49.6,0,0,0
903481,E PONCE DE LEON AVE @ CREEKDALE DR,33.80285,-84.25163,7.8,23.0,No Infrastructure,Poor,False,False,90.8,0.0,1,71.0,1,1,0
903482,E PONCE DE LEON AVE @ MELL AVE,33.803452,-84.248131,3.1,14.5,No Infrastructure,No Infrastructure,False,False,250.1,0.0,0,108.9,2,2,0
903483,E PONCE DE LEON AVE @ PECAN ST,33.803772,-84.246407,42.9,24.5,Moderate,Poor,True,False,233.6,0.0,0,38.5,1,1,0
903484,E PONCE DE LEON AVE @ JOLLY AVE,33.805115,-84.243178,21.5,36.2,Poor,Poor,False,False,1719.7,0.0,0,159.4,0,0,0
904168,E PONCE DE LEON AVE @ N INDIAN CREEK DR,33.807258,-84.241349,85.0,84.9,Good,Good,True,False,2956.2,0.0,19,0.3,3,3,0
904169,E PONCE DE LEON AVE @ JOLLY AVE,33.80532,-84.24308,36.5,53.4,Poor,Moderate,False,False,1850.4,0.0,2,135.6,1,1,0
904170,E PONCE DE LEON AVE @ PECAN ST,33.80397,-84.246445,2.9,20.4,No Infrastructure,Poor,False,False,233.6,0.0,0,60.7,1,1,0
904171,E PONCE DE LEON AVE @ MELL AVE,33.803638,-84.248131,3.0,13.8,No Infrastructure,No Infrastructure,False,False,242.8,0.0,0,114.3,2,2,0
903485,E PONCE DE LEON AVE @ CREEKDALE DR,33.802972,-84.251546,7.8,20.9,No Infrastructure,Poor,False,False,90.8,0.0,1,86.6,1,1,0
903486,E PONCE DE LEON AVE @ MILAM CIR,33.802418,-84.253472,7.8,23.7,No Infrastructure,Poor,False,False,90.8,0.0,1,66.2,0,0,0
903674,E PONCE DE LEON AVE @ VERDI WAY,33.801395,-84.255363,1.3,4.7,No Infrastructure,No Infrastructure,False,False,106.1,0.0,0,234.0,0,0,0
903722,E PONCE DE LEON AVE @ GLENDALE RD,33.800219,-84.256835,20.2,27.6,Poor,Poor,False,False,15.3,0.0,4,140.5,0,0,0
903723,E PONCE DE LEON AVE @ MURPHEY ST,33.797517,-84.260231,3.3,6.7,No Infrastructure,No Infrastructure,False,False,262.8,0.0,0,265.0,0,0,0
903605,E PONCE DE LEON AVE @ MILTON ST,33.79636,-84.26167,28.5,45.4,Poor,Moderate,False,False,678.6,0.0,5,79.9,2,2,0
903606,E PONCE DE LEON AVE @ VALLEY BROOK RD,33.795366,-84.262882,69.5,62.4,Moderate,Moderate,True,False,756.1,0.0,6,3.0,3,3,0
903724,N DECATUR RD @ MCHENRY AVE,33.791304,-84.256604,85.0,82.6,Good,Good,True,False,2051.7,0.0,3,8.4,2,2,0
903725,N DECATUR RD @ KENTUCKY ST,33.793629,-84.269578,1.2,2.6,No Infrastructure,No Infrastructure,False,False,95.2,0.0,0,344.8,0,0,0
903726,N DECATUR RD @ CHURCH ST,33.793518,-84.262736,72.5,67.1,Good,Moderate,True,False,1001.8,0.0,6,1.6,5,5,0
903727,N DECATUR RD @ FRANCES ST,33.793601,-84.267783,0.9,2.2,No Infrastructure,No Infrastructure,False,False,75.3,0.0,0,358.5,0,0,0
903609,N DECATUR RD @ DEKALB INDUSTRIAL WAY,33.793757,-84.275451,70.0,67.9,Good,Moderate,True,False,1865.5,0.0,1,4.8,5,5,0
903610,N DECATUR RD @ E PONCE DE LEON AVE,33.793689,-84.26477,27.7,43.9,Poor,Moderate,False,False,616.5,0.0,3,83.0,3,3,0
903611,N DECATUR RD @ FRANCES ST,33.793751,-84.267647,1.3,2.7,No Infrastructure,No Infrastructure,False,False,102.1,0.0,0,347.1,0,0,0
903612,DEKALB INDUSTRIAL WAY @ N DECATUR RD,33.794455,-84.276614,71.6,69.2,Good,Moderate,True,False,1990.7,0.0,1,8.1,5,5,0
903818,N DRUID HILLS RD @ LAWRENCEVILLE HWY,33.810243,-84.27348,82.4,80.9,Good,Good,True,False,1792.2,0.0,9,1.4,2,2,0
903904,DEKALB INDUSTRIAL WAY @ IRVIN WAY,33.789268,-84.276476,57.5,48.7,Moderate,Moderate,True,False,1403.9,0.0,0,21.8,0,0,0
903905,DEKALB INDUSTRIAL WAY @ 455,33.790166,-84.27608,64.8,61.9,Moderate,Moderate,True,False,1450.8,0.0,1,0.6,0,0,0
903995,N INDIAN CREEK DR @ CHURCH ST,33.806395,-84.240895,85.0,84.6,Good,Good,True,False,2653.5,0.0,16,1.5,3,3,0
904000,N INDIAN CREEK DR @ MARKET ST,33.810215,-84.241541,85.0,82.9,Good,Good,True,False,3505.6,0.0,15,7.4,2,2,0
904002,N INDIAN CREEK DR @ MARKET ST,33.81034,-84.24165,85.0,83.4,Good,Good,True,False,3446.5,0.0,13,5.5,2,2,0
904003,N INDIAN CREEK DR @ E PONCE DE LEON AVE,33.806725,-84.241904,85.0,83.1,Good,Good,True,False,2813.2,0.0,17,6.5,3,3,0
904088,N INDIAN CREEK DR @ ROWLAND ST,33.806178,-84.24086,85.0,82.1,Good,Good,True,False,2492.8,0.0,16,10.1,3,3,0
904186,N DECATUR RD @ 3770,33.785711,-84.241186,7.6,25.2,No Infrastructure,Poor,False,False,610.1,0.0,0,72.4,1,1,0
905611,E PONCE DE LEON AVE @ MARKET ST,33.809033,-84.240215,85.0,83.2,Good,Good,True,False,3598.6,0.0,13,6.2,1,1,0
905613,E PONCE DE LEON AVE @ N INDIAN CREEK DR,33.806995,-84.241704,85.0,83.9,Good,Good,True,False,2902.0,0.0,18,3.7,3,3,0
905795,N DECATUR RD @ 3770,33.785556,-84.240708,47.7,32.2,Moderate,Poor,True,False,618.6,0.0,0,34.1,1,1,0
905921,N DECATUR RD @ 3711,33.785854,-84.244123,57.8,44.9,Moderate,Moderate,True,False,892.5,0.0,1,28.1,0,0,0
904370,WINN WAY @ PINEHURST ST,33.78,-84.27948,67.3,61.7,Moderate,Moderate,True,False,1650.7,0.0,1,13.9,0,0,0
904533,CHURCH ST @ 711,33.778825,-84.294763,85.0,86.2,Good,Good,True,False,5465.2,135.0,14,4.5,4,4,0
904576,CHURCH ST @ LUCERNE ST,33.783843,-84.293901,85.0,83.5,Good,Good,True,False,3965.9,0.0,7,5.3,0,0,0
904577,CHURCH ST @ NORRIS ST,33.784657,-84.293105,85.0,82.8,Good,Good,True,False,3082.5,0.0,4,7.8,0,0,0
904582,CLAIREMONT AVE @ HUNTER ST,33.77914,-84.29669,85.0,89.0,Good,Good,True,False,6905.9,216.0,13,0.1,2,2,0
904587,CLAIREMONT AVE @ 446,33.780029,-84.297256,85.0,84.9,Good,Good,True,False,7330.7,51.2,12,3.4,1,1,0
904588,CLAIREMONT AVE @ PONCE DE LEON PL,33.78104,-84.29812,85.0,85.0,Good,Good,True,False,7128.8,0.0,14,0.1,0,0,0
904589,CLAIREMONT AVE @ WILTON DR,33.782066,-84.29958,85.0,84.1,Good,Good,True,False,5633.7,0.0,11,3.0,0,0,0
904590,CLAIREMONT AVE @ LAMONT DR,33.782818,-84.300874,85.0,83.3,Good,Good,True,False,5564.6,0.0,6,5.9,0,0,0
904705,CLAIREMONT AVE @ GARDEN LN,33.783499,-84.302059,85.0,83.4,Good,Good,True,False,4734.7,0.0,3,5.6,0,0,0
904706,CLAIREMONT AVE @ SCOTT BLVD,33.78497,-84.304253,85.0,90.5,Good,Good,True,False,3946.0,302.7,10,0.7,1,1,0
905079,E PONCE DE LEON AVE @ GROVE PL,33.776743,-84.279203,31.7,53.7,Poor,Moderate,False,False,2951.5,0.0,1,91.0,1,1,0
904385,COMMERCE DR @ W PONCE DE LEON AVE,33.775343,-84.298798,85.0,88.8,Good,Good,True,False,11787.7,230.8,14,1.8,7,7,0
904849,S COLUMBIA DR @ TALLEY ST,33.769433,-84.28647,85.0,84.7,Good,Good,True,False,4726.3,0.0,5,1.1,0,0,0
904850,S COLUMBIA DR @ DERRYDOWN WAY,33.768211,-84.284711,85.0,84.5,Good,Good,True,False,3283.0,0.0,7,1.8,0,0,0
904903,S COLUMBIA DR @ MISSIONARY DR,33.766784,-84.282395,59.7,54.5,Moderate,Moderate,True,False,1040.5,0.0,1,1.2,0,0,0
904904,S COLUMBIA DR @ INMAN DR,33.764741,-84.28009,22.1,40.4,Poor,Moderate,False,False,1234.9,0.0,1,90.8,0,0,0
904905,S COLUMBIA DR @ KIRK RD,33.763279,-84.279067,63.2,53.0,Moderate,Moderate,True,False,788.9,0.0,2,14.8,0,0,0
904906,S COLUMBIA DR @ THOMAS RD,33.76075,-84.27712,8.9,24.5,No Infrastructure,Poor,False,False,710.8,0.0,0,90.8,0,0,0
904976,COLUMBIA DR @ CONWAY RD,33.761283,-84.27734,15.5,25.8,Poor,Poor,False,False,708.8,0.0,1,150.0,0,0,0
905090,COLUMBIA DR @ KIRK RD,33.763705,-84.279155,23.9,44.6,Poor,Moderate,False,False,846.1,0.0,2,59.8,0,0,0
905091,COLUMBIA DR @ INMAN DR,33.7654,-84.28032,61.8,50.9,Moderate,Moderate,True,False,1211.5,0.0,1,26.2,0,0,0
905092,COLUMBIA DR @ MISSIONARY DR,33.766882,-84.282356,60.7,53.0,Moderate,Moderate,True,False,1124.2,0.0,1,12.0,0,0,0
905093,COLUMBIA DR @ DERRYDOWN WAY,33.768057,-84.284302,85.0,82.4,Good,Good,True,False,3031.9,0.0,4,9.2,0,0,0
904977,COLUMBIA DR @ TALLEY ST,33.769241,-84.286013,85.0,84.8,Good,Good,True,False,4059.4,0.0,9,0.8,0,0,0
904978,2ND AVE @ E LAKE DR,33.759859,-84.310582,85.0,84.8,Good,Good,True,False,6894.2,0.0,8,0.8,0,0,0
904979,2ND AVE @ BRYAN PL,33.75843,-84.310576,85.0,84.9,Good,Good,True,False,5318.3,0.0,10,0.3,0,0,0
904980,2ND AVE @ 342,33.755035,-84.310234,85.0,83.8,Good,Good,True,False,5534.5,0.0,15,3.9,0,0,0
905094,2ND AVE @ BEATY PL,33.756519,-84.310448,85.0,84.8,Good,Good,True,False,5424.4,0.0,6,0.7,0,0,0
905095,2ND AVE @ BRYAN PL,33.758282,-84.310463,85.0,84.4,Good,Good,True,False,5261.3,0.0,11,2.2,0,0,0
905096,2ND AVE @ E LAKE DR,33.759621,-84.310471,85.0,84.4,Good,Good,True,False,6665.5,0.0,11,2.1,0,0,0
905097,E LAKE DR @ JOHNSTON PL,33.761158,-84.311162,85.0,84.6,Good,Good,True,False,7691.5,0.0,5,1.3,0,0,0
905148,E LAKE DR @ 3RD AVE,33.76297,-84.311035,85.0,84.6,Good,Good,True,False,9280.5,0.0,8,1.4,0,0,0
905149,E LAKE DR @ 3RD AVE,33.763263,-84.311176,85.0,84.4,Good,Good,True,False,9099.8,0.0,10,1.9,0,0,0
904608,WINN WAY @ PINEHURST ST,33.78027,-84.279386,67.1,64.6,Moderate,Moderate,True,False,1632.8,0.0,1,2.3,0,0,0
904609,WINN WAY @ COALTER WAY,33.782848,-84.279449,63.9,60.1,Moderate,Moderate,True,False,1910.1,0.0,0,11.9,0,0,0
904610,WINN WAY @ 320,33.78479,-84.279437,61.1,55.8,Moderate,Moderate,True,False,1684.4,0.0,0,13.1,0,0,0
904857,CHURCH ST @ LUCERNE ST,33.784197,-84.293747,85.0,84.4,Good,Good,True,False,3878.8,0.0,6,1.9,0,0,0
904858,CHURCH ST @ GENEVA ST,33.783358,-84.294414,85.0,83.7,Good,Good,True,False,4259.6,0.0,9,4.6,0,0,0
904859,CHURCH ST @ 921,33.78072,-84.294966,85.0,84.2,Good,Good,True,False,5781.3,0.0,6,2.8,0,0,0
904741,CHURCH ST @ BELL ST,33.779519,-84.294868,85.0,84.8,Good,Good,True,False,5147.7,55.8,10,4.2,2,2,0
904742,COMMERCE DR @ BEAUMONT AVE,33.777323,-84.298651,85.0,88.5,Good,Good,True,False,9762.3,230.8,11,2.9,2,2,0
904744,CLAIREMONT AVE @ HUNTER ST,33.778973,-84.296422,85.0,89.2,Good,Good,True,False,6810.6,224.9,16,0.1,3,3,0
904861,CLAIREMONT AVE @ 441,33.78018,-84.297069,85.0,85.0,Good,Good,True,False,7250.3,0.0,12,0.1,1,1,0
905101,CLAIREMONT AVE @ ERIE AVE,33.78127,-84.298151,85.0,84.1,Good,Good,True,False,7089.1,0.0,14,3.0,0,0,0
905102,CLAIREMONT AVE @ MICHIGAN AVE,33.781943,-84.299105,85.0,84.0,Good,Good,True,False,5893.2,0.0,12,3.5,0,0,0
905103,CLAIREMONT AVE @ GARDEN LN,33.783635,-84.302071,85.0,85.0,Good,Good,True,False,4758.0,0.0,3,0.1,0,0,0
905104,CLAIREMONT AVE @ SCOTT BLVD,33.784836,-84.303697,85.0,89.2,Good,Good,True,False,3777.9,273.3,10,3.0,1,1,0
904988,E TRINITY PL @ CHURCH ST,33.772738,-84.294798,85.0,83.7,Good,Good,True,False,10678.0,0.0,21,4.6,5,5,0
904989,S CANDLER ST @ COLLEGE AVE,33.77068,-84.29253,85.0,84.9,Good,Good,True,False,7356.5,0.0,14,0.4,5,5,0
904990,S CANDLER ST @ 184,33.76811,-84.292658,85.0,84.7,Good,Good,True,False,6462.4,0.0,8,1.1,0,0,0
904991,S CANDLER ST @ 206,33.767815,-84.292582,85.0,84.1,Good,Good,True,False,6426.3,0.0,8,3.0,0,0,0
905105,S CANDLER ST @ E DOUGHERTY ST,33.766884,-84.292713,85.0,83.3,Good,Good,True,False,6132.2,0.0,9,6.0,0,0,0
905106,S CANDLER ST @ DOUGHERTY ST,33.766812,-84.292615,85.0,84.3,Good,Good,True,False,6224.8,0.0,9,2.5,0,0,0
905107,S CANDLER ST @ E HANCOCK ST,33.764548,-84.292714,85.0,83.7,Good,Good,True,False,6669.3,0.0,5,4.6,0,0,0
905108,S CANDLER ST @ HANCOCK ST,33.76432,-84.29258,85.0,84.2,Good,Good,True,False,6606.3,0.0,5,2.7,0,0,0
904992,S CANDLER ST @ E DAVIS ST,33.763348,-84.292562,85.0,83.9,Good,Good,True,False,5893.2,0.0,7,3.9,0,0,0
904993,S CANDLER ST @ DAVIS ST,33.76308,-84.29241,85.0,84.2,Good,Good,True,False,5642.0,0.0,7,2.7,0,0,0
904994,S CANDLER ST @ KIRK RD,33.761254,-84.292606,85.0,83.8,Good,Good,True,False,4805.8,0.0,6,4.2,0,0,0
904995,S CANDLER ST @ MIDWAY RD,33.757616,-84.291196,85.0,84.6,Good,Good,True,False,2816.4,0.0,12,1.2,1,1,0
904938,S CANDLER ST @ BUCHANAN TER,33.759016,-84.291335,85.0,84.3,Good,Good,True,False,3166.0,0.0,6,2.3,1,1,0
904939,S CANDLER ST @ BUCHANAN TER,33.759123,-84.291488,85.0,83.5,Good,Good,True,False,3251.3,0.0,6,5.2,1,1,0
904817,S CANDLER ST @ MIDWAY RD,33.757945,-84.291384,85.0,83.4,Good,Good,True,False,2900.1,0.0,12,5.3,1,1,0
904818,S CANDLER ST @ BROWER ST,33.756357,-84.291532,85.0,84.0,Good,Good,True,False,2759.2,0.0,11,3.4,1,1,0
904820,N ARCADIA AVE @ E PONCE DE LEON AVE,33.777575,-84.28062,71.7,70.0,Good,Good,True,False,2901.5,0.0,1,5.6,1,1,0
904940,N ARCADIA AVE @ E PONCE DE LEON AVE,33.776847,-84.280354,71.7,65.5,Good,Moderate,True,False,3214.9,0.0,1,22.8,1,1,0
904941,E PONCE DE LEON AVE @ N ARCADIA AVE,33.777124,-84.278534,31.7,47.4,Poor,Moderate,False,False,2659.7,0.0,1,165.2,1,1,0
904942,CHURCH ST @ BELL ST,33.780645,-84.294789,85.0,83.2,Good,Good,True,False,5482.6,0.0,5,6.1,0,0,0
904357,WINN WAY @ 341,33.784933,-84.279307,60.5,58.3,Moderate,Moderate,True,False,1638.7,0.0,0,1.2,0,0,0
904448,S COLUMBIA DR @ FORREST BLVD,33.757188,-84.272065,100.0,89.8,Good,Good,True,True,3406.9,397.6,3,9.1,0,0,0
904365,S CANDLER ST @ KIRK RD,33.760701,-84.292503,85.0,83.4,Good,Good,True,False,4247.8,0.0,7,5.5,0,0,0
904259,2ND AVE @ BEATY PL,33.756939,-84.310582,85.0,84.7,Good,Good,True,False,5288.4,0.0,6,0.9,0,0,0
904260,COMMERCE DR @ E COLLEGE AVE,33.77219,-84.2876,85.0,84.3,Good,Good,True,False,6534.6,0.0,10,2.3,1,1,0
905066,WINN WAY @ COALTER WAY,33.783,-84.279325,64.1,63.5,Moderate,Moderate,True,False,1925.8,0.0,0,0.5,0,0,0
500117,AVONDALE STATION - BAY F,33.774493,-84.282238,85.0,84.5,Good,Good,True,False,3824.4,0.0,9,1.6,2,2,0
905117,E PONCE DE LEON AVE @ 2775,33.77896,-84.27608,10.1,15.9,No Infrastructure,Poor,False,False,805.2,0.0,0,280.7,0,0,0
905118,E PONCE DE LEON AVE @ DEKALB INDUSTRIAL WAY,33.780895,-84.274429,15.7,35.2,Poor,Poor,False,False,722.4,0.0,1,63.3,0,0,0
905119,E PONCE DE LEON AVE @ 2947,33.782887,-84.27285,53.9,42.9,Moderate,Moderate,True,False,1112.2,0.0,0,24.5,0,0,0
904266,E PONCE DE LEON AVE @ 2995,33.784183,-84.271538,51.2,39.0,Moderate,Poor,True,False,893.5,0.0,0,24.9,0,0,0
904688,KENSINGTON RD @ MEMORIAL DR,33.77212,-84.247762,85.0,80.4,Good,Good,True,False,2838.4,0.0,10,16.8,2,2,0
904568,MEMORIAL DR @ NOTTINGHAM DR,33.767175,-84.253066,85.0,91.5,Good,Good,True,False,3068.4,356.4,10,0.6,3,3,0
904569,MEMORIAL DR @ COVINGTON HWY,33.769506,-84.250785,85.0,86.9,Good,Good,True,False,3725.1,101.6,6,0.1,7,7,0
904570,COVINGTON HWY @ MIDWAY RD,33.765997,-84.251537,85.0,87.5,Good,Good,True,False,2941.9,171.1,9,2.5,4,4,0
904689,MIDWAY RD @ COVINGTON HWY,33.764201,-84.251553,85.0,84.5,Good,Good,True,False,2833.2,0.0,5,1.5,3,3,0
904690,COVINGTON DR @ LA COSTA DR,33.76201,-84.256393,24.6,38.6,Poor,Poor,False,False,1433.1,0.0,1,148.0,4,4,0
904691,COVINGTON DR @ 3246,33.76163,-84.254154,18.1,30.0,Poor,Poor,False,False,1450.3,0.0,0,187.3,2,2,0
904692,MIDWAY RD @ COVINGTON DR,33.761507,-84.251633,58.4,55.4,Moderate,Moderate,True,False,1473.8,0.0,0,1.2,1,1,0
904571,MIDWAY RD @ LARK LN,33.760281,-84.251549,13.3,27.1,No Infrastructure,Poor,False,False,1067.2,0.0,0,127.2,1,1,0
904572,MIDWAY RD @ CRESCENTWOOD LN,33.759531,-84.251652,7.5,14.1,No Infrastructure,No Infrastructure,False,False,597.4,0.0,0,210.1,1,1,0
904573,MIDWAY RD @ BEECH DR,33.758449,-84.251668,1.4,3.1,No Infrastructure,No Infrastructure,False,False,115.8,0.0,0,330.2,0,0,0
904574,MIDWAY RD @ BEECH DR,33.758122,-84.251589,1.0,2.2,No Infrastructure,No Infrastructure,False,False,79.3,0.0,0,366.5,0,0,0
904693,PEACHCREST RD @ BENNINGTON DR,33.756634,-84.251447,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
904694,MIDWAY RD @ PEACHCREST RD,33.757598,-84.251692,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
904695,E PONCE DE LEON AVE @ 2995,33.784429,-84.271585,49.5,43.1,Moderate,Moderate,True,False,762.0,0.0,0,0.7,0,0,0
904465,E PONCE DE LEON AVE @ 2942,33.782917,-84.273098,60.7,55.2,Moderate,Moderate,True,False,1119.3,0.0,1,3.7,0,0,0
904466,E PONCE DE LEON AVE @ DEKALB INDUSTRIAL WAY,33.78153,-84.27427,57.4,51.5,Moderate,Moderate,True,False,855.6,0.0,1,0.5,0,0,0
904467,E PONCE DE LEON AVE @ 2818,33.779541,-84.275978,11.5,18.3,No Infrastructure,Poor,False,False,917.9,0.0,0,258.9,0,0,0
904379,KENSINGTON RD @ MEMORIAL DR,33.772311,-84.24822,85.0,84.4,Good,Good,True,False,2996.1,0.0,10,2.2,2,2,0
904381,COVINGTON HWY @ MEMORIAL DR,33.766922,-84.251297,85.0,87.8,Good,Good,True,False,2962.3,187.6,13,2.5,7,7,0
904468,COVINGTON HWY @ E CLUBHOUSE CIR,33.763738,-84.250665,84.7,84.1,Good,Good,True,False,1972.3,0.0,5,1.4,2,2,0
904470,COVINGTON HWY @ BEECH DR,33.761483,-84.247301,79.0,73.8,Good,Good,True,False,1519.8,0.0,5,9.8,4,4,0
904471,COVINGTON HWY @ BEECH DR,33.761536,-84.247138,79.2,76.0,Good,Good,True,False,1539.4,0.0,5,3.1,4,4,0
904416,COVINGTON HWY @ RICHARD RD,33.761106,-84.245986,79.3,74.8,Good,Good,True,False,1541.7,0.0,7,7.5,4,4,0
904417,COVINGTON HWY @ RICHARD RD,33.760837,-84.244954,79.7,75.0,Good,Good,True,False,1577.4,0.0,6,9.2,2,2,0
904418,COVINGTON HWY @ WESTON DR,33.760469,-84.243573,81.6,77.3,Good,Good,True,False,1728.9,0.0,5,10.2,1,1,0
904419,COVINGTON HWY @ PORTER RD,33.7608,-84.24425,80.3,78.1,Good,Good,True,False,1625.0,0.0,6,1.3,0,0,0
901202,COVINGTON HWY @ CANAL ST,33.759942,-84.242209,82.0,80.8,Good,Good,True,False,1759.4,0.0,6,0.1,5,5,0
901275,COVINGTON HWY @ DOVE VALLEY RD,33.76044,-84.24284,81.6,79.2,Good,Good,True,False,1724.7,0.0,5,3.2,3,3,0
901308,DEKALB INDUSTRIAL WAY @ N ARCADIA AVE,33.783643,-84.276436,60.9,56.5,Moderate,Moderate,True,False,1669.8,0.0,0,9.4,1,1,0
901197,N ARCADIA AVE @ COALTER WAY,33.782543,-84.277111,20.4,37.2,Poor,Poor,False,False,1630.6,0.0,0,123.9,1,1,0
